"ID","kmeans"
1004641,"6"
1010229,"6"
1024587,"6"
1038288,"6"
1044221,"6"
1047095,"6"
1047698,"6"
1053888,"6"
1061323,"6"
1062363,"6"
1068642,"6"
1071615,"6"
1071878,"6"
1077831,"6"
1084870,"6"
1085176,"6"
1093662,"6"
1094029,"6"
1099084,"6"
1099829,"6"
1110947,"6"
1113899,"6"
1126025,"6"
1129687,"6"
1133761,"6"
1135666,"6"
1139749,"6"
1141887,"6"
1142177,"6"
1142367,"6"
1142837,"6"
1145025,"6"
1146358,"6"
1147562,"6"
1151685,"6"
1153241,"6"
1155672,"6"
1157546,"6"
1158519,"6"
1169595,"6"
1172381,"6"
1172752,"6"
1177328,"6"
1178076,"6"
1197102,"6"
1199127,"6"
1205484,"6"
1210411,"6"
1211118,"6"
1212771,"6"
1216471,"6"
1218427,"6"
1222601,"6"
1226867,"6"
1230404,"6"
1233450,"6"
1254408,"6"
1258702,"6"
1259473,"6"
1264690,"6"
1264939,"6"
1267022,"6"
1272722,"6"
1273089,"6"
1276387,"6"
1276913,"6"
1282955,"6"
1287816,"6"
1288612,"6"
1288870,"6"
1292427,"6"
1293079,"6"
1298943,"6"
1301028,"6"
1310818,"6"
1312365,"6"
1312435,"6"
1314358,"6"
1315432,"6"
1318398,"6"
1322745,"6"
1325704,"6"
1347511,"6"
1365727,"6"
1367013,"6"
1367887,"6"
1382647,"6"
1383516,"6"
1391108,"6"
1394083,"6"
1398239,"6"
1398832,"6"
1400557,"6"
1401108,"6"
1434262,"6"
1440111,"6"
1454004,"6"
1455874,"6"
1457685,"6"
1467638,"6"
1467797,"6"
1471496,"6"
1472475,"6"
1474194,"6"
1474221,"6"
1488053,"6"
1493406,"6"
1495310,"6"
1495484,"6"
1502038,"6"
1502111,"6"
1505676,"6"
1509085,"6"
1515465,"6"
1518173,"6"
1524841,"6"
1530194,"6"
1531306,"6"
1534678,"6"
1541756,"6"
1545759,"6"
1545762,"6"
1548067,"6"
1548224,"6"
1551622,"6"
1557461,"6"
1579205,"6"
1585271,"6"
1588605,"6"
1597428,"6"
1598679,"6"
1600316,"6"
1608800,"6"
1611099,"6"
1612385,"6"
1624617,"6"
1637260,"6"
1639863,"6"
1641472,"6"
1641476,"6"
1647650,"6"
1648985,"6"
1654599,"6"
1667037,"6"
1670669,"6"
1679323,"6"
1681753,"6"
1688602,"6"
1690774,"6"
1699810,"6"
1706370,"6"
1709319,"6"
1711915,"6"
1718282,"6"
1718309,"6"
1722201,"6"
1722542,"6"
1723024,"6"
1731662,"6"
1742535,"6"
1747347,"6"
1761439,"6"
1767024,"6"
1770057,"6"
1777740,"6"
1782051,"6"
1782989,"6"
1787841,"6"
1792615,"6"
1796280,"6"
1797150,"6"
1797445,"6"
1807406,"6"
1808117,"6"
1819322,"6"
1823237,"6"
1824560,"6"
1827120,"6"
1833635,"6"
1834675,"6"
1838203,"6"
1839135,"6"
1841487,"6"
1845737,"6"
1851537,"6"
1860764,"6"
1861969,"6"
1866077,"6"
1872825,"6"
1875875,"6"
1877898,"6"
1880936,"6"
1892697,"6"
1906994,"6"
1940825,"6"
1943338,"6"
1947669,"6"
1950125,"6"
1956654,"6"
1965508,"6"
1967691,"6"
1970671,"6"
1972687,"6"
1976104,"6"
1980500,"6"
1983846,"6"
1985107,"6"
1985953,"6"
1992467,"6"
1995711,"6"
1996140,"6"
1997523,"6"
2000211,"6"
2011832,"6"
2012035,"6"
2016936,"6"
2023005,"6"
2025734,"6"
2027200,"6"
2027449,"6"
2033495,"6"
2042579,"6"
2044175,"6"
2049462,"6"
2062685,"6"
2064390,"6"
2065595,"6"
2070773,"6"
2077101,"6"
2094476,"6"
2101387,"6"
2102127,"6"
2102378,"6"
2109381,"6"
2109898,"6"
2114154,"6"
2114608,"6"
2129840,"6"
2134046,"6"
2134599,"6"
2134665,"6"
2137895,"6"
2143793,"6"
2160461,"6"
2161054,"6"
2179519,"6"
2194621,"6"
2204629,"6"
2206284,"6"
2206428,"6"
2214801,"6"
2215657,"6"
2242093,"6"
2242654,"6"
2243150,"6"
2243772,"6"
2245751,"6"
2254279,"6"
2288670,"6"
2293213,"6"
2298185,"6"
2298621,"6"
2300606,"6"
2305277,"6"
2314294,"6"
2323070,"6"
2326052,"6"
2336844,"6"
2345121,"6"
2350330,"6"
2350883,"6"
2361729,"6"
2361855,"6"
2364781,"6"
2369739,"6"
2371361,"6"
2371954,"6"
2382668,"6"
2383312,"6"
2387868,"6"
2392506,"6"
2394361,"6"
2403809,"6"
2405630,"6"
2411282,"6"
2413489,"6"
2415457,"6"
2416521,"6"
2424026,"6"
2426379,"6"
2430330,"6"
2434068,"6"
2445821,"6"
2452832,"6"
2464767,"6"
2467157,"6"
2470323,"6"
2470481,"6"
2474583,"6"
2476679,"6"
2478789,"6"
2491453,"6"
2497345,"6"
2497561,"6"
2497708,"6"
2500488,"6"
2507928,"6"
2511963,"6"
2514591,"6"
2514943,"6"
2515064,"6"
2519287,"6"
2520820,"6"
2525379,"6"
2533797,"6"
2549383,"6"
2551914,"6"
2556296,"6"
2559947,"6"
2566804,"6"
2567163,"6"
2571658,"6"
2578547,"6"
2584205,"6"
2586533,"6"
2597744,"6"
2601767,"6"
2610672,"6"
2611065,"6"
2613647,"6"
2623338,"6"
2628569,"6"
2628576,"6"
2633964,"6"
2638182,"6"
2652430,"6"
2652767,"6"
2665367,"6"
2679815,"6"
2684076,"6"
2686697,"6"
2689411,"6"
2689854,"6"
2693858,"6"
2694328,"6"
2696752,"6"
2698881,"6"
2700450,"6"
2701455,"6"
2714780,"6"
2718332,"6"
2727224,"6"
2735082,"6"
2744996,"6"
2755909,"6"
2758873,"6"
2764229,"6"
2765799,"6"
2765855,"6"
2766274,"6"
2768759,"6"
2773758,"6"
2777759,"6"
2787203,"6"
2792504,"6"
2794283,"6"
2798007,"6"
2805784,"6"
2842832,"6"
2848462,"6"
2858446,"6"
2861412,"6"
2876748,"6"
2882883,"6"
2884161,"6"
2889800,"6"
2894143,"6"
2899030,"6"
2917228,"6"
2926326,"6"
2928328,"6"
2933720,"6"
2935621,"6"
2935747,"6"
2946407,"6"
2946966,"6"
2948009,"6"
2953581,"6"
2961216,"6"
2962167,"6"
2967442,"6"
2970530,"6"
2982830,"6"
2983570,"6"
2986567,"6"
2994003,"6"
2994154,"6"
2998044,"6"
3000511,"6"
3003868,"6"
3015932,"6"
3025458,"6"
3038204,"6"
3042526,"6"
3042979,"6"
3048381,"6"
3055651,"6"
3062848,"6"
3063306,"6"
3065252,"6"
3069841,"6"
3073599,"6"
3075529,"6"
3076714,"6"
3082739,"6"
3100638,"6"
3101612,"6"
3104234,"6"
3105282,"6"
3110509,"6"
3118935,"6"
3122222,"6"
3122646,"6"
3124391,"6"
3129223,"6"
3130873,"6"
3132820,"6"
3137083,"6"
3138731,"6"
3168041,"6"
3168121,"6"
3170731,"6"
3172159,"6"
3173088,"6"
3177459,"6"
3182225,"6"
3182899,"6"
3187251,"6"
3187630,"6"
3193027,"6"
3199551,"6"
3208046,"6"
3209777,"6"
3218180,"6"
3229647,"6"
3238626,"6"
3245360,"6"
3247777,"6"
3254289,"6"
3258067,"6"
3260059,"6"
3260881,"6"
3261701,"6"
3262872,"6"
3264686,"6"
3268229,"6"
3274547,"6"
3281036,"6"
3281334,"6"
3284840,"6"
3286063,"6"
3286778,"6"
3286874,"6"
3290630,"6"
3293552,"6"
3295173,"6"
3303742,"6"
3303894,"6"
3306149,"6"
3318958,"6"
3320224,"6"
3328158,"6"
3329759,"6"
3331706,"6"
3334605,"6"
3337130,"6"
3337202,"6"
3343487,"6"
3344699,"6"
3348657,"6"
3350187,"6"
3350526,"6"
3365008,"6"
3365455,"6"
3375669,"6"
3377279,"6"
3379095,"6"
3379122,"6"
3381305,"6"
3386761,"6"
3390698,"6"
3392247,"6"
3399879,"6"
3406334,"6"
3408103,"6"
3410067,"6"
3416897,"6"
3420408,"6"
3428965,"6"
3433750,"6"
3438153,"6"
3438433,"6"
3465197,"6"
3468884,"6"
3474349,"6"
3484201,"6"
3499406,"6"
3504059,"6"
3504293,"6"
3506810,"6"
3507780,"6"
3508315,"6"
3513078,"6"
3515442,"6"
3525618,"6"
3536933,"6"
3537551,"6"
3543518,"6"
3547190,"6"
3551522,"6"
3551532,"6"
3554427,"6"
3557118,"6"
3566985,"6"
3570983,"6"
3581514,"6"
3589428,"6"
3593313,"6"
3598597,"6"
3605760,"6"
3609988,"6"
3611698,"6"
3613313,"6"
3630600,"6"
3634964,"6"
3643955,"6"
3647630,"6"
3650188,"6"
3656868,"6"
3663663,"6"
3665288,"6"
3665576,"6"
3666173,"6"
3673140,"6"
3673630,"6"
3677227,"6"
3683760,"6"
3690282,"6"
3690485,"6"
3692149,"6"
3707909,"6"
3711802,"6"
3715441,"6"
3716445,"6"
3718723,"6"
3728183,"6"
3729397,"6"
3732203,"6"
3732616,"6"
3737260,"6"
3737931,"6"
3738306,"6"
3739921,"6"
3745285,"6"
3749148,"6"
3756876,"6"
3760426,"6"
3760730,"6"
3760876,"6"
3768487,"6"
3768899,"6"
3769829,"6"
3773994,"6"
3776226,"6"
3784512,"6"
3789693,"6"
3797544,"6"
3799735,"6"
3813044,"6"
3814145,"6"
3815398,"6"
3816126,"6"
3825160,"6"
3828470,"6"
3834978,"6"
3835253,"6"
3838839,"6"
3843522,"6"
3849256,"6"
3860630,"6"
3868402,"6"
3868667,"6"
3878358,"6"
3879389,"6"
3879597,"6"
3880157,"6"
3883555,"6"
3887128,"6"
3889233,"6"
3891021,"6"
3899456,"6"
3906193,"6"
3910335,"6"
3916990,"6"
3925858,"6"
3928183,"6"
3933649,"6"
3939014,"6"
3940771,"6"
3943580,"6"
3947669,"6"
3951796,"6"
3952457,"6"
3956755,"6"
3958097,"6"
3959980,"6"
3964056,"6"
3967161,"6"
3968001,"6"
3968461,"6"
3973347,"6"
3974938,"6"
3977867,"6"
3978887,"6"
3980226,"6"
3980453,"6"
3982518,"6"
3986603,"6"
3986945,"6"
3989269,"6"
3990972,"6"
3994144,"6"
4002338,"6"
4007994,"6"
4022245,"6"
4024137,"6"
4026717,"6"
4030547,"6"
4031109,"6"
4031521,"6"
4040042,"6"
4040192,"6"
4045606,"6"
4046918,"6"
4047327,"6"
4048711,"6"
4050489,"6"
4051301,"6"
4051568,"6"
4061361,"6"
4083366,"6"
4094530,"6"
4096413,"6"
4099987,"6"
4107842,"6"
4108367,"6"
4116733,"6"
4121006,"6"
4127963,"6"
4128362,"6"
4136703,"6"
4151098,"6"
4153176,"6"
4160657,"6"
4168195,"6"
4172373,"6"
4181716,"6"
4188390,"6"
4188956,"6"
4202636,"6"
4204164,"6"
4204648,"6"
4206069,"6"
4209493,"6"
4210604,"6"
4219509,"6"
4228062,"6"
4228263,"6"
4232024,"6"
4233732,"6"
4236873,"6"
4238405,"6"
4254629,"6"
4270526,"6"
4287796,"6"
4292213,"6"
4312533,"6"
4315172,"6"
4330936,"6"
4336652,"6"
4339452,"6"
4341192,"6"
4345343,"6"
4345440,"6"
4348527,"6"
4349170,"6"
4350090,"6"
4355587,"6"
4356425,"6"
4373718,"6"
4380645,"6"
4384924,"6"
4385915,"6"
4387401,"6"
4390758,"6"
4391305,"6"
4396587,"6"
4398573,"6"
4399029,"6"
4399044,"6"
4404017,"6"
4406299,"6"
4411529,"6"
4412566,"6"
4413601,"6"
4417625,"6"
4423809,"6"
4425483,"6"
4425639,"6"
4429760,"6"
4449415,"6"
4449560,"6"
4451001,"6"
4460483,"6"
4467852,"6"
4475711,"6"
4477040,"6"
4480150,"6"
4482559,"6"
4493227,"6"
4493295,"6"
4502102,"6"
4502195,"6"
4505407,"6"
4508455,"6"
4516220,"6"
4516940,"6"
4517660,"6"
4520829,"6"
4524960,"6"
4527269,"6"
4530435,"6"
4533489,"6"
4537353,"6"
4538700,"6"
4540171,"6"
4542027,"6"
4546438,"6"
4558251,"6"
4558485,"6"
4559741,"6"
4562337,"6"
4572048,"6"
4577329,"6"
4579400,"6"
4580432,"6"
4584715,"6"
4587838,"6"
4600372,"6"
4608348,"6"
4611333,"6"
4614197,"6"
4622365,"6"
4631716,"6"
4633218,"6"
4639176,"6"
4639600,"6"
4644562,"6"
4647508,"6"
4649943,"6"
4652713,"6"
4655009,"6"
4655111,"6"
4666008,"6"
4666599,"6"
4668300,"6"
4682669,"6"
4689490,"6"
4689637,"6"
4692559,"6"
4694319,"6"
4694662,"6"
4700366,"6"
4701408,"6"
4703983,"6"
4715531,"6"
4729221,"6"
4738785,"6"
4741336,"6"
4751997,"6"
4752955,"6"
4753272,"6"
4753958,"6"
4762720,"6"
4763133,"6"
4770990,"6"
4777364,"6"
4782309,"6"
4782610,"6"
4784636,"6"
4790985,"6"
4793952,"6"
4800945,"6"
4804248,"6"
4809463,"6"
4820536,"6"
4823221,"6"
4829979,"6"
4844691,"6"
4862788,"6"
4864846,"6"
4872030,"6"
4878009,"6"
4880357,"6"
4881559,"6"
4885229,"6"
4888098,"6"
4889345,"6"
4890811,"6"
4895144,"6"
4897621,"6"
4901863,"6"
4909545,"6"
4914214,"6"
4914481,"6"
4917525,"6"
4918789,"6"
4919773,"6"
4921569,"6"
4924726,"6"
4928150,"6"
4930197,"6"
4933562,"6"
4934504,"6"
4935734,"6"
4935771,"6"
4940025,"6"
4941388,"6"
4943700,"6"
4946567,"6"
4951488,"6"
4958992,"6"
4961462,"6"
4962427,"6"
4962764,"6"
4974903,"6"
4977552,"6"
4987083,"6"
4987768,"6"
4989781,"6"
4991112,"6"
4991634,"6"
4996668,"6"
5005813,"6"
5020138,"6"
5024034,"6"
5027835,"6"
5028042,"6"
5029348,"6"
5036249,"6"
5040783,"6"
5042008,"6"
5043841,"6"
5054126,"6"
5063409,"6"
5079199,"6"
5083260,"6"
5083552,"6"
5086101,"6"
5087685,"6"
5097839,"6"
5100635,"6"
5108328,"6"
5110751,"6"
5114511,"6"
5118803,"6"
5121776,"6"
5124460,"6"
5132331,"6"
5151739,"6"
5157458,"6"
5162451,"6"
5168625,"6"
5185133,"6"
5185185,"6"
5189066,"6"
5192673,"6"
5195494,"6"
5195824,"6"
5198017,"6"
5198986,"6"
5199683,"6"
5201451,"6"
5201637,"6"
5209691,"6"
